property_type,district,area_text,bedrooms,bathrooms,price_text,posted_at,price
nha_mat_pho,Quận Bắc Từ Liêm,46 m2,6,6,5 tỷ 100 triệu,22/05/2025,5100000000.0
nha_pho,Quận Hoàng Mai,112 m2,3,3,23 tỷ,22/05/2025,23000000000.0
nha_pho,Quận Ba Đình,33 m2,3,5,10 tỷ 350 triệu,22/05/2025,10350000000.0
nha_pho,Huyện Gia Lâm,95 m2,2,3,10 tỷ 500 triệu,22/05/2025,10500000000.0
nha,Quận Tây Hồ,55 m2,6,4,14 tỷ 300 triệu,21/05/2025,14300000000.0
nha_mat_pho,Huyện Gia Lâm,92 m2,6,2,10 tỷ 500 triệu,21/05/2025,10500000000.0
nha_pho,Huyện Gia Lâm,100 m2,0,0,10 tỷ 500 triệu,21/05/2025,10500000000.0
nha_pho,Quận Ba Đình,39 m2,3,4,9 tỷ 600 triệu,21/05/2025,9600000000.0
nha_pho,Quận Nam Từ Liêm,40 m2,6,6,7 tỷ 350 triệu,20/05/2025,7350000000.0
can_ho,Quận Bắc Từ Liêm,98 m2,3,2,8 tỷ 100 triệu,20/05/2025,8100000000.0
nha_mat_pho,Quận Hà Đông,51 m2,4,5,12 tỷ 500 triệu,20/05/2025,12500000000.0
nha_pho,Quận Nam Từ Liêm,60 m2,4,4,13 tỷ 500 triệu,20/05/2025,13500000000.0
nha_mat_pho,Quận Long Biên,45 m2,4,4,11 tỷ 990 triệu,19/05/2025,11990000000.0
dat,Quận Long Biên,73 m2,0,0,6 tỷ 800 triệu,19/05/2025,6800000000.0
nha_mat_pho,Quận Long Biên,44 m2,4,4,8 tỷ 600 triệu,19/05/2025,8600000000.0
nha_pho,Quận Long Biên,80 m2,0,0,17 triệu 500 nghìn,19/05/2025,17000000.0
dat,Quận Long Biên,90 m2,0,0,12 tỷ 500 triệu,19/05/2025,12500000000.0
dat,Quận Long Biên,52 m2,0,0,12 tỷ 249 triệu,19/05/2025,12249000000.0
nha_mat_pho,Quận Long Biên,58 m2,3,4,14 tỷ 790 triệu,19/05/2025,14790000000.0
nha_mat_pho,Quận Hoàn Kiếm,129 m2,4,3,82 triệu 857 nghìn,19/05/2025,82000000.0
dat,Quận Long Biên,66 m2,0,0,185 triệu,19/05/2025,185000000.0
nha_mat_pho,Quận Long Biên,82 m2,0,0,10 triệu 200 nghìn,19/05/2025,10000000.0
dat,Quận Long Biên,81 m2,0,0,119.000 đ,19/05/2025,
nha_mat_pho,Quận Long Biên,34 m2,3,3,312.000 đ,19/05/2025,
nha_mat_pho,Quận Long Biên,32 m2,3,3,5 triệu 344 nghìn,19/05/2025,5000000.0
nha_pho,Quận Long Biên,80 m2,0,0,11 tỷ 550 triệu,19/05/2025,11550000000.0
nha_mat_pho,Quận Long Biên,90 m2,0,0,299 triệu,19/05/2025,299000000.0
nha_mat_pho,Quận Long Biên,73 m2,4,3,21 tỷ 800 triệu,19/05/2025,21800000000.0
nha_mat_pho,Quận Long Biên,55 m2,4,4,15 triệu 850 nghìn,19/05/2025,15000000.0
nha_mat_pho,Quận Long Biên,39 m2,4,4,11 tỷ 600 triệu,19/05/2025,11600000000.0
biet_thu,Huyện Đông Anh,70 m2,5,5,12 tỷ 500 triệu,19/05/2025,12500000000.0
nha_mat_pho,Quận Long Biên,45 m2,4,4,8 tỷ 300 triệu,19/05/2025,8300000000.0
nha_pho,Quận Hà Đông,35 m2,5,4,7 tỷ 280 triệu,19/05/2025,7280000000.0
biet_thu,Quận Hà Đông,45 m2,4,6,22 tỷ 400 triệu,19/05/2025,22400000000.0
biet_thu,Quận Hà Đông,50 m2,4,4,17 tỷ,19/05/2025,17000000000.0
nha_pho,Quận Tây Hồ,86 m2,3,2,13 tỷ 200 triệu,19/05/2025,13200000000.0
nha_pho,Quận Long Biên,48 m2,2,2,3 tỷ 650 triệu,19/05/2025,3650000000.0
dat,Quận Long Biên,68 m2,0,0,9 tỷ 500 triệu,19/05/2025,9500000000.0
can_ho,Quận Hai Bà Trưng,74 m2,2,2,6 tỷ 100 triệu,19/05/2025,6100000000.0
can_ho,Quận Hai Bà Trưng,60 m2,2,2,4 tỷ 250 triệu,19/05/2025,4250000000.0
can_ho,Quận Hoàng Mai,78 m2,2,0,4 tỷ 500 triệu,19/05/2025,4500000000.0
can_ho,Quận Hai Bà Trưng,74 m2,2,2,4 tỷ 800 triệu,19/05/2025,4800000000.0
can_ho,Quận Thanh Xuân,60 m2,2,2,3 tỷ 50 triệu,19/05/2025,3050000000.0
nha,Quận Nam Từ Liêm,100 m2,15,16,32 tỷ,18/05/2025,32000000000.0
can_ho,Quận Nam Từ Liêm,100 m2,15,15,32 tỷ,18/05/2025,32000000000.0
nha_pho,Quận Cầu Giấy,115 m2,0,0,17 tỷ 480 triệu,18/05/2025,17480000000.0
nha_mat_pho,Quận Nam Từ Liêm,108 m2,20,20,25 tỷ,18/05/2025,25000000000.0
nha,Quận Cầu Giấy,81 m2,4,9,27 tỷ 400 triệu,18/05/2025,27400000000.0
nha_mat_pho,Quận Nam Từ Liêm,100 m2,15,15,32 tỷ 500 triệu,18/05/2025,32500000000.0
nha_mat_pho,Quận Cầu Giấy,117 m2,4,4,56 tỷ,18/05/2025,56000000000.0
nha_mat_pho,Quận Hoàng Mai,86 m2,4,6,54.000 đ,18/05/2025,
nha_pho,Quận Hoàng Mai,33 m2,3,4,6 tỷ,18/05/2025,6000000000.0
nha_pho,Quận Hoàng Mai,30 m2,3,4,5 tỷ 689 triệu,18/05/2025,5689000000.0
nha_mat_pho,Quận Hà Đông,80 m2,2,2,2 tỷ 580 triệu,17/05/2025,2580000000.0
nha_pho,Quận Hai Bà Trưng,218 m2,1,1,62 tỷ,16/05/2025,62000000000.0
nha_pho,Quận Ba Đình,24 m2,3,3,5 tỷ 500 triệu,16/05/2025,5500000000.0
nha_pho,Quận Ba Đình,38 m2,4,4,8 tỷ 800 triệu,16/05/2025,8800000000.0
nha_pho,Quận Hoàn Kiếm,24 m2,2,2,5 tỷ 300 triệu,16/05/2025,5300000000.0
nha_pho,Quận Đống Đa,30 m2,3,3,7 tỷ 200 triệu,16/05/2025,7200000000.0
nha_pho,Quận Tây Hồ,33 m2,3,3,8 tỷ 600 triệu,16/05/2025,8600000000.0
nha_pho,Quận Đống Đa,37 m2,3,3,12 tỷ 200 triệu,16/05/2025,12200000000.0
nha_pho,Quận Long Biên,32 m2,3,3,7 tỷ 200 triệu,16/05/2025,7200000000.0
nha_pho,Quận Hai Bà Trưng,36 m2,3,3,10 tỷ 700 triệu,16/05/2025,10700000000.0
nha_pho,Quận Thanh Xuân,45 m2,6,4,6 tỷ 300 triệu,16/05/2025,6300000000.0
nha_pho,Quận Đống Đa,43 m2,4,3,11 tỷ 300 triệu,16/05/2025,11300000000.0
nha_pho,Quận Hai Bà Trưng,33 m2,8,8,7 tỷ 980 triệu,16/05/2025,7980000000.0
nha_mat_pho,Quận Hai Bà Trưng,71 m2,4,4,25 tỷ,16/05/2025,25000000000.0
nha_pho,Quận Ba Đình,29 m2,5,5,6 tỷ 800 triệu,16/05/2025,6800000000.0
nha_pho,Quận Long Biên,108 m2,1,1,14 tỷ 600 triệu,16/05/2025,14600000000.0
nha_pho,Quận Đống Đa,36 m2,3,3,15 tỷ 500 triệu,16/05/2025,15500000000.0
nha_pho,Quận Tây Hồ,30 m2,3,3,5 tỷ 900 triệu,16/05/2025,5900000000.0
nha_pho,Quận Hai Bà Trưng,50 m2,8,8,11 tỷ 150 triệu,16/05/2025,11150000000.0
nha_pho,Quận Hai Bà Trưng,70 m2,6,6,28 tỷ 500 triệu,16/05/2025,28500000000.0
nha_pho,Quận Ba Đình,38 m2,1,1,7 tỷ 980 triệu,16/05/2025,7980000000.0
nha_pho,Quận Tây Hồ,33 m2,3,3,5 tỷ 850 triệu,16/05/2025,5850000000.0
nha_pho,Quận Ba Đình,30 m2,4,4,7 tỷ 990 triệu,16/05/2025,7990000000.0
nha_pho,Quận Hai Bà Trưng,34 m2,5,5,7 tỷ 950 triệu,16/05/2025,7950000000.0
nha_pho,Quận Tây Hồ,48 m2,4,4,14 tỷ 850 triệu,16/05/2025,14850000000.0
nha_pho,Quận Hoàng Mai,30 m2,4,4,5 tỷ 500 triệu,16/05/2025,5500000000.0
nha_pho,Quận Hai Bà Trưng,30 m2,2,2,5 tỷ 500 triệu,16/05/2025,5500000000.0
nha_pho,Quận Hai Bà Trưng,20 m2,2,2,2 tỷ 250 triệu,16/05/2025,2250000000.0
nha_pho,Quận Ba Đình,34 m2,3,3,12 tỷ 500 triệu,16/05/2025,12500000000.0
nha_pho,Quận Tây Hồ,48 m2,8,8,12 tỷ 500 triệu,16/05/2025,12500000000.0
nha_pho,Quận Hai Bà Trưng,54 m2,4,4,7 tỷ 900 triệu,16/05/2025,7900000000.0
nha_pho,Quận Hoàng Mai,33 m2,1,1,2 tỷ 600 triệu,16/05/2025,2600000000.0
nha_pho,Quận Đống Đa,45 m2,3,4,14 tỷ 700 triệu,16/05/2025,14700000000.0
nha_pho,Quận Đống Đa,40 m2,2,2,7 tỷ 900 triệu,16/05/2025,7900000000.0
nha_pho,Quận Ba Đình,52 m2,3,3,8 tỷ 600 triệu,16/05/2025,8600000000.0
nha_pho,Quận Ba Đình,78 m2,1,1,9 tỷ 100 triệu,16/05/2025,9100000000.0
nha_pho,Quận Hai Bà Trưng,40 m2,3,3,6 tỷ 600 triệu,16/05/2025,6600000000.0
nha_pho,Quận Đống Đa,12 m2,1,1,1 tỷ 700 triệu,16/05/2025,1700000000.0
nha_pho,Quận Đống Đa,13 m2,2,2,1 tỷ 900 triệu,16/05/2025,1900000000.0
nha_pho,Quận Hoàn Kiếm,15 m2,2,2,3 tỷ 900 triệu,16/05/2025,3900000000.0
nha_pho,Quận Đống Đa,30 m2,3,3,6 tỷ 900 triệu,16/05/2025,6900000000.0
nha_pho,Quận Ba Đình,29 m2,3,3,4 tỷ 850 triệu,16/05/2025,4850000000.0
nha_pho,Quận Tây Hồ,60 m2,10,10,15 tỷ 500 triệu,16/05/2025,15500000000.0
nha_pho,Quận Hai Bà Trưng,35 m2,3,3,7 tỷ 400 triệu,16/05/2025,7400000000.0
nha_pho,Quận Long Biên,36 m2,3,3,11 tỷ 500 triệu,16/05/2025,11500000000.0
nha_pho,Quận Đống Đa,50 m2,12,12,11 tỷ 200 triệu,16/05/2025,11200000000.0
nha_pho,Quận Đống Đa,20 m2,2,2,2 tỷ 600 triệu,16/05/2025,2600000000.0
nha_pho,Quận Ba Đình,65 m2,2,1,9 tỷ 100 triệu,16/05/2025,9100000000.0
nha_pho,Quận Ba Đình,56 m2,4,2,8 tỷ 400 triệu,16/05/2025,8400000000.0
nha_pho,Quận Hoàn Kiếm,15 m2,2,1,3 tỷ 900 triệu,16/05/2025,3900000000.0
nha_pho,Quận Đống Đa,24 m2,3,2,3 tỷ 900 triệu,16/05/2025,3900000000.0
nha_pho,Quận Đống Đa,37 m2,1,1,4 tỷ 350 triệu,16/05/2025,4350000000.0
nha_pho,Quận Hai Bà Trưng,13 m2,3,3,3 tỷ 800 triệu,16/05/2025,3800000000.0
nha_pho,Quận Long Biên,22 m2,2,2,5 tỷ 590 triệu,16/05/2025,5590000000.0
nha_pho,Quận Thanh Xuân,90 m2,24,24,26 tỷ 200 triệu,16/05/2025,26200000000.0
nha_pho,Quận Hai Bà Trưng,55 m2,15,15,13 tỷ 900 triệu,16/05/2025,13900000000.0
nha_pho,Quận Đống Đa,33 m2,2,2,6 tỷ 800 triệu,16/05/2025,6800000000.0
nha_pho,Quận Tây Hồ,18 m2,2,2,4 tỷ 950 triệu,16/05/2025,4950000000.0
nha_pho,Quận Đống Đa,27 m2,3,3,8 tỷ 500 triệu,16/05/2025,8500000000.0
nha_pho,Quận Tây Hồ,60 m2,4,4,14 tỷ 680 triệu,16/05/2025,14680000000.0
nha_pho,Quận Đống Đa,34 m2,3,3,17 tỷ 500 triệu,16/05/2025,17500000000.0
nha_pho,Quận Hai Bà Trưng,28 m2,3,3,6 tỷ 500 triệu,16/05/2025,6500000000.0
nha_pho,Quận Long Biên,31 m2,3,3,5 tỷ 450 triệu,16/05/2025,5450000000.0
nha_pho,Quận Ba Đình,46 m2,4,4,11 tỷ 500 triệu,16/05/2025,11500000000.0
nha_pho,Quận Hai Bà Trưng,51 m2,3,3,9 tỷ 600 triệu,16/05/2025,9600000000.0
nha_pho,Quận Ba Đình,21 m2,2,2,3 tỷ 520 triệu,16/05/2025,3520000000.0
nha_pho,Quận Hai Bà Trưng,37 m2,3,4,5 tỷ 900 triệu,16/05/2025,5900000000.0
nha_mat_pho,Quận Đống Đa,31 m2,3,3,18 tỷ,16/05/2025,18000000000.0
nha_pho,Quận Hà Đông,35 m2,4,5,7 tỷ 950 triệu,16/05/2025,7950000000.0
nha_pho,Quận Hai Bà Trưng,57 m2,3,3,28 tỷ 700 triệu,16/05/2025,28700000000.0
nha_pho,Quận Hai Bà Trưng,14 m2,3,3,4 tỷ 820 triệu,16/05/2025,4820000000.0
nha_pho,Quận Long Biên,76 m2,1,1,22 tỷ 800 triệu,16/05/2025,22800000000.0
dat,Quận Hà Đông,50 m2,0,0,10 tỷ 500 triệu,16/05/2025,10500000000.0
nha_pho,Quận Hoàng Mai,50 m2,1,1,6 tỷ 500 triệu,15/05/2025,6500000000.0
nha_pho,Quận Đống Đa,30 m2,4,4,9 tỷ 300 triệu,15/05/2025,9300000000.0
nha_pho,Quận Hoàn Kiếm,43 m2,3,3,16 tỷ 500 triệu,15/05/2025,16500000000.0
nha_pho,Quận Đống Đa,32 m2,2,3,12 tỷ 500 triệu,15/05/2025,12500000000.0
nha_pho,Quận Đống Đa,162 m2,2,1,28 tỷ,15/05/2025,28000000000.0
nha_pho,Quận Tây Hồ,44 m2,2,1,2 tỷ 550 triệu,15/05/2025,2550000000.0
nha_pho,Quận Ba Đình,44 m2,10,10,8 tỷ 500 triệu,15/05/2025,8500000000.0
nha_pho,Quận Hoàn Kiếm,35 m2,3,3,10 tỷ 500 triệu,15/05/2025,10500000000.0
nha_pho,Quận Ba Đình,21 m2,1,1,3 tỷ 650 triệu,15/05/2025,3650000000.0
nha_pho,Quận Long Biên,54 m2,2,2,6 tỷ 500 triệu,15/05/2025,6500000000.0
nha_pho,Quận Tây Hồ,30 m2,3,3,7 tỷ 500 triệu,15/05/2025,7500000000.0
nha_pho,Quận Hai Bà Trưng,55 m2,3,3,38 tỷ,15/05/2025,38000000000.0
nha_pho,Quận Ba Đình,79 m2,2,2,11 tỷ 800 triệu,15/05/2025,11800000000.0
nha_pho,Quận Đống Đa,64 m2,1,1,10 tỷ 280 triệu,15/05/2025,10280000000.0
nha_pho,Quận Thanh Xuân,77 m2,10,10,29 tỷ,15/05/2025,29000000000.0
nha_pho,Quận Long Biên,68 m2,5,4,8 tỷ 700 triệu,15/05/2025,8700000000.0
nha_pho,Quận Ba Đình,43 m2,1,1,6 tỷ 500 triệu,15/05/2025,6500000000.0
nha_pho,Quận Đống Đa,50 m2,3,2,6 tỷ 200 triệu,15/05/2025,6200000000.0
nha_pho,Quận Long Biên,30 m2,3,3,4 tỷ 700 triệu,15/05/2025,4700000000.0
nha_pho,Quận Đống Đa,38 m2,3,3,7 tỷ 200 triệu,15/05/2025,7200000000.0
nha_pho,Quận Ba Đình,46 m2,6,4,10 tỷ 700 triệu,15/05/2025,10700000000.0
nha_pho,Quận Hoàng Mai,30 m2,4,4,3 tỷ 800 triệu,15/05/2025,3800000000.0
nha_pho,Quận Hoàng Mai,30 m2,3,3,5 tỷ 500 triệu,15/05/2025,5500000000.0
nha_pho,Quận Hai Bà Trưng,20 m2,4,3,5 tỷ 950 triệu,15/05/2025,5950000000.0
nha_pho,Quận Hoàng Mai,30 m2,3,4,5 tỷ 950 triệu,15/05/2025,5950000000.0
nha_pho,Quận Hoàn Kiếm,30 m2,3,3,6 tỷ 700 triệu,15/05/2025,6700000000.0
nha_pho,Quận Hoàng Mai,54 m2,14,14,15 tỷ 400 triệu,15/05/2025,15400000000.0
nha_pho,Quận Đống Đa,81 m2,1,1,15 tỷ 500 triệu,15/05/2025,15500000000.0
nha_pho,Quận Hai Bà Trưng,20 m2,3,3,5 tỷ 650 triệu,15/05/2025,5650000000.0
nha_pho,Quận Ba Đình,102 m2,10,6,65 tỷ,15/05/2025,65000000000.0
nha_pho,Quận Đống Đa,45 m2,3,3,12 tỷ 700 triệu,15/05/2025,12700000000.0
nha_pho,Quận Ba Đình,31 m2,4,3,6 tỷ 500 triệu,15/05/2025,6500000000.0
nha_mat_pho,Quận Thanh Xuân,110 m2,3,2,32 tỷ,15/05/2025,32000000000.0
nha_mat_pho,Quận Hoàng Mai,51 m2,3,2,8 tỷ 500 triệu,15/05/2025,8500000000.0
nha_mat_pho,Quận Đống Đa,85 m2,3,3,20 tỷ,15/05/2025,20000000000.0
nha_mat_pho,Quận Hai Bà Trưng,110 m2,3,2,36 tỷ 500 triệu,15/05/2025,36500000000.0
nha_pho,Quận Hoàng Mai,30 m2,1,1,1 tỷ 400 triệu,15/05/2025,1400000000.0
nha_mat_pho,Quận Hoàng Mai,75 m2,6,5,21 tỷ 800 triệu,15/05/2025,21800000000.0
nha,Quận Hoàng Mai,140 m2,26,28,27 tỷ,15/05/2025,27000000000.0
nha_pho,Quận Đống Đa,100 m2,8,8,14 tỷ 800 triệu,15/05/2025,14800000000.0
nha,Quận Hoàng Mai,35 m2,4,5,7 tỷ,15/05/2025,7000000000.0
nha_mat_pho,Quận Hoàng Mai,80 m2,1,1,29 tỷ 500 triệu,15/05/2025,29500000000.0
dat,Huyện Chương Mỹ,248 m2,0,0,4 tỷ 216 triệu,15/05/2025,4216000000.0
dat,Huyện Chương Mỹ,430 m2,0,0,7 tỷ 310 triệu,15/05/2025,7310000000.0
nha_pho,Quận Nam Từ Liêm,30 m2,4,6,11 tỷ 980 triệu,15/05/2025,11980000000.0
nha_mat_pho,Quận Hà Đông,31 m2,3,3,6 tỷ 350 triệu,15/05/2025,6350000000.0
biet_thu,Huyện Thanh Trì,80 m2,0,0,11 tỷ 360 triệu,15/05/2025,11360000000.0
biet_thu,Huyện Thanh Trì,75 m2,1,1,11 tỷ 175 triệu,15/05/2025,11175000000.0
biet_thu,Huyện Thanh Trì,75 m2,8,8,11 tỷ 250 triệu,15/05/2025,11250000000.0
biet_thu,Huyện Thanh Trì,75 m2,1,1,11 tỷ 25 triệu,15/05/2025,11025000000.0
nha_pho,Huyện Thanh Trì,75 m2,8,8,11 tỷ 100 triệu,15/05/2025,11100000000.0
dat,Huyện Chương Mỹ,889 m2,0,0,17 tỷ 786 triệu,14/05/2025,17786000000.0
nha_pho,Quận Bắc Từ Liêm,45 m2,0,0,900 triệu,14/05/2025,900000000.0
nha_pho,Quận Đống Đa,33 m2,4,3,7 tỷ 500 triệu,14/05/2025,7500000000.0
nha_pho,Quận Đống Đa,33 m2,4,3,7 tỷ 500 triệu,14/05/2025,7500000000.0
nha_pho,Quận Long Biên,45 m2,3,4,7 tỷ 800 triệu,14/05/2025,7800000000.0
nha,Huyện Thanh Trì,81 m2,0,0,12 tỷ 312 triệu,14/05/2025,12312000000.0
nha,Huyện Thanh Trì,81 m2,0,0,12 tỷ 393 triệu,14/05/2025,12393000000.0
biet_thu,Huyện Thanh Trì,80 m2,2,2,12 tỷ 240 triệu,14/05/2025,12240000000.0
nha_mat_pho,Huyện Thanh Trì,95 m2,0,0,19 tỷ,14/05/2025,19000000000.0
nha_mat_pho,Quận Long Biên,80 m2,3,5,17 tỷ 600 triệu,14/05/2025,17600000000.0
nha_mat_pho,Huyện Thanh Trì,80 m2,0,0,12 tỷ,14/05/2025,12000000000.0
biet_thu,Huyện Thanh Trì,80 m2,0,0,12 tỷ 80 triệu,14/05/2025,12080000000.0
biet_thu,Huyện Thanh Trì,80 m2,0,0,11 tỷ 840 triệu,14/05/2025,11840000000.0
biet_thu,Huyện Thanh Trì,80 m2,0,0,11 tỷ 680 triệu,14/05/2025,11680000000.0
biet_thu,Huyện Thanh Trì,80 m2,0,0,11 tỷ 760 triệu,14/05/2025,11760000000.0
nha,Huyện Thanh Trì,81 m2,0,0,12 tỷ 312 triệu,14/05/2025,12312000000.0
nha_pho,Quận Hà Đông,34 m2,4,3,6 tỷ 400 triệu,13/05/2025,6400000000.0
nha_mat_pho,Quận Thanh Xuân,95 m2,9,9,78 tỷ 500 triệu,13/05/2025,78500000000.0
nha_pho,Quận Hà Đông,42 m2,3,3,8 tỷ 900 triệu,13/05/2025,8900000000.0
nha_mat_pho,Quận Long Biên,232 m2,0,1,45 tỷ,13/05/2025,45000000000.0
nha_pho,Quận Cầu Giấy,65 m2,6,0,16 tỷ 200 triệu,13/05/2025,16200000000.0
nha_mat_pho,Quận Cầu Giấy,58 m2,6,4,12 tỷ,13/05/2025,12000000000.0
nha_mat_pho,Quận Cầu Giấy,58 m2,6,4,12 tỷ,13/05/2025,12000000000.0
nha_mat_pho,Quận Hai Bà Trưng,46 m2,4,3,7 tỷ 900 triệu,13/05/2025,7900000000.0
nha_mat_pho,Quận Long Biên,58 m2,3,4,11 tỷ 800 triệu,13/05/2025,11800000000.0
nha_mat_pho,Quận Hà Đông,95 m2,6,5,23 tỷ,12/05/2025,23000000000.0
dat,Quận Hà Đông,50 m2,0,0,10 tỷ 300 triệu,12/05/2025,10300000000.0
nha,Quận Hà Đông,45 m2,5,4,11 tỷ 600 triệu,12/05/2025,11600000000.0
dat,Quận Hà Đông,50 m2,0,0,8 tỷ 800 triệu,12/05/2025,8800000000.0
nha_mat_pho,Quận Hà Đông,40 m2,0,0,6 tỷ,12/05/2025,6000000000.0
dat,Quận Hà Đông,50 m2,0,0,8 tỷ 600 triệu,12/05/2025,8600000000.0
dat,Quận Hà Đông,70 m2,0,0,7 tỷ 900 triệu,12/05/2025,7900000000.0
nha_mat_pho,Quận Hà Đông,60 m2,5,5,15 tỷ 500 triệu,12/05/2025,15500000000.0
biet_thu,Quận Hà Đông,40 m2,5,5,12 tỷ 500 triệu,12/05/2025,12500000000.0
nha,Quận Hà Đông,35 m2,3,4,6 tỷ 350 triệu,12/05/2025,6350000000.0
nha_mat_pho,Quận Hà Đông,45 m2,5,5,13 tỷ 800 triệu,12/05/2025,13800000000.0
nha_mat_pho,Quận Hà Đông,45 m2,4,4,12 tỷ 400 triệu,12/05/2025,12400000000.0
can_ho,Quận Hà Đông,55 m2,6,6,20 tỷ 500 triệu,12/05/2025,20500000000.0
biet_thu,Quận Hà Đông,50 m2,5,5,14 tỷ 500 triệu,12/05/2025,14500000000.0
nha_mat_pho,Quận Hà Đông,45 m2,5,5,18 tỷ 300 triệu,12/05/2025,18300000000.0
biet_thu,Quận Hà Đông,50 m2,5,5,15 tỷ 300 triệu,12/05/2025,15300000000.0
nha_mat_pho,Quận Hà Đông,52 m2,2,2,12 tỷ 800 triệu,12/05/2025,12800000000.0
dat,Quận Hà Đông,50 m2,0,0,11 tỷ 150 triệu,12/05/2025,11150000000.0
biet_thu,Quận Hà Đông,70 m2,5,5,18 tỷ,12/05/2025,18000000000.0
biet_thu,Quận Hà Đông,50 m2,5,5,12 tỷ 500 triệu,12/05/2025,12500000000.0
nha_mat_pho,Quận Hà Đông,60 m2,4,5,15 tỷ,12/05/2025,15000000000.0
dat,Quận Hà Đông,50 m2,0,0,8 tỷ 600 triệu,12/05/2025,8600000000.0
nha_mat_pho,Quận Hà Đông,40 m2,1,1,6 tỷ,12/05/2025,6000000000.0
nha_mat_pho,Quận Hà Đông,45 m2,4,4,8 tỷ 700 triệu,12/05/2025,8700000000.0
nha_pho,Quận Hà Đông,54 m2,4,4,7 tỷ 850 triệu,12/05/2025,7850000000.0
nha_mat_pho,Quận Hà Đông,50 m2,6,6,18 tỷ 900 triệu,12/05/2025,18900000000.0
nha_mat_pho,Quận Hà Đông,50 m2,5,6,13 tỷ 850 triệu,12/05/2025,13850000000.0
biet_thu,Quận Hà Đông,49 m2,6,5,15 tỷ 800 triệu,12/05/2025,15800000000.0
biet_thu,Quận Hà Đông,59 m2,21,20,17 tỷ,12/05/2025,17000000000.0
biet_thu,Quận Hà Đông,50 m2,6,5,16 tỷ 700 triệu,12/05/2025,16700000000.0
nha_mat_pho,Quận Hà Đông,45 m2,5,5,11 tỷ 900 triệu,12/05/2025,11900000000.0
biet_thu,Quận Hà Đông,77 m2,5,5,1 tỷ 550 triệu,12/05/2025,1550000000.0
nha_mat_pho,Quận Hà Đông,80 m2,6,5,25 tỷ 500 triệu,12/05/2025,25500000000.0
nha_pho,Quận Hoàng Mai,32 m2,4,5,5 tỷ 300 triệu,12/05/2025,5300000000.0
nha_pho,Quận Cầu Giấy,72 m2,7,0,17 tỷ 500 triệu,12/05/2025,17500000000.0
nha_mat_pho,Quận Hà Đông,80 m2,21,21,18 tỷ 500 triệu,12/05/2025,18500000000.0
biet_thu,Huyện Thanh Trì,80 m2,0,0,11 tỷ 360 triệu,12/05/2025,11360000000.0
biet_thu,Huyện Thanh Trì,81 m2,3,3,12 tỷ 150 triệu,12/05/2025,12150000000.0
nha_mat_pho,Quận Hà Đông,100 m2,6,6,30 triệu,12/05/2025,30000000.0
biet_thu,Huyện Thanh Trì,75 m2,3,3,11 tỷ 250 triệu,12/05/2025,11250000000.0
nha_pho,Quận Hai Bà Trưng,30 m2,3,3,3 tỷ 900 triệu,11/05/2025,3900000000.0
nha_pho,Quận Cầu Giấy,80 m2,8,0,28 tỷ 800 triệu,11/05/2025,28800000000.0
nha_pho,Quận Hai Bà Trưng,26 m2,3,3,2 tỷ 600 triệu,11/05/2025,2600000000.0
nha_pho,Quận Hà Đông,31 m2,3,4,7 tỷ,11/05/2025,7000000000.0
nha_pho,Quận Long Biên,31 m2,3,4,6 tỷ 480 triệu,11/05/2025,6480000000.0
biet_thu,Huyện Thanh Trì,81 m2,6,4,12 tỷ 312 triệu,10/05/2025,12312000000.0
biet_thu,Huyện Thanh Trì,81 m2,6,4,12 tỷ 393 triệu,10/05/2025,12393000000.0
nha_pho,Quận Hà Đông,42 m2,4,4,11 tỷ 200 triệu,10/05/2025,11200000000.0
nha_pho,Quận Hà Đông,42 m2,4,3,5 tỷ 750 triệu,10/05/2025,5750000000.0
nha_pho,Quận Hà Đông,35 m2,3,3,5 tỷ 950 triệu,10/05/2025,5950000000.0
biet_thu,Quận Hà Đông,54 m2,7,7,15 tỷ,10/05/2025,15000000000.0
nha_mat_pho,Quận Hà Đông,44 m2,4,4,14 tỷ 500 triệu,10/05/2025,14500000000.0
nha_pho,Quận Hà Đông,35 m2,3,4,10 tỷ 200 triệu,10/05/2025,10200000000.0
nha_pho,Quận Hà Đông,31 m2,3,4,6 tỷ 750 triệu,10/05/2025,6750000000.0
nha_pho,Quận Hà Đông,41 m2,3,4,8 tỷ 650 triệu,10/05/2025,8650000000.0
nha_pho,Quận Thanh Xuân,52 m2,8,8,12 tỷ 900 triệu,10/05/2025,12900000000.0
biet_thu,Quận Hà Đông,275 m2,4,4,86 tỷ,10/05/2025,86000000000.0
biet_thu,Quận Hà Đông,76 m2,4,4,28 tỷ,10/05/2025,28000000000.0
biet_thu,Quận Hà Đông,90 m2,5,4,22 tỷ 700 triệu,10/05/2025,22700000000.0
nha_mat_pho,Quận Hà Đông,50 m2,6,4,21 tỷ 500 triệu,10/05/2025,21500000000.0
nha_pho,Quận Hà Đông,24 m2,3,3,6 tỷ 300 triệu,10/05/2025,6300000000.0
nha_mat_pho,Quận Hà Đông,50 m2,6,6,17 tỷ 800 triệu,10/05/2025,17800000000.0
biet_thu,Quận Hà Đông,120 m2,5,5,28 tỷ 800 triệu,10/05/2025,28800000000.0
can_ho,Huyện Thanh Trì,54 m2,15,15,11 tỷ 700 triệu,10/05/2025,11700000000.0
